SK_ID_CURR,TARGET,hist_gradient_boosting,logistic_unweighted
390441,0,0.023317061257773983,0.030426443407660576
390442,0,0.04944786686852955,0.07749252513677259
390443,0,0.02318936105142488,0.024605907906807074
390444,0,0.0653575728146285,0.059561531055738276
390447,0,0.06718032631039918,0.05173987333205508
390448,0,0.014882518969995028,0.011419039690446423
390450,1,0.08408632584965488,0.08702923146644499
390451,1,0.12420235978291878,0.1003904483723637
390452,0,0.04216936734358763,0.03665011677369891
390454,0,0.07066284372201062,0.05505690803812051
390456,0,0.027083727886826725,0.01956302169612038
390458,0,0.036048668150148504,0.023531013696142793
390460,0,0.049602487742284186,0.05201001878678752
390462,1,0.14335122620596571,0.12991147664172942
390466,0,0.021373053004471076,0.012185701115170252
390467,0,0.035447669758513885,0.03394825791499047
390468,0,0.014116054928653327,0.01673022930895011
390469,0,0.01389132893890509,0.02234557880390505
390471,0,0.04154715919669368,0.05008021481079302
390472,0,0.020943845717418814,0.017695299753090234
390473,0,0.05119546568365704,0.05168657968838088
390474,0,0.06454943324358904,0.04843978858096397
390475,0,0.10062073777660706,0.11009005554820665
390476,0,0.0405330859558726,0.023130354972408645
390477,0,0.04648692951146637,0.059478364352302276
390478,0,0.030137759954634556,0.030999955056754222
390479,0,0.02527102148639841,0.0309785195377743
390481,0,0.08492975717292442,0.07149461724866352
390482,0,0.05831935113815016,0.04242989373967243
390483,0,0.082244616986081,0.11569685437174179
390486,0,0.09481095815644358,0.09010576399710306
390487,0,0.019898806295233485,0.010829967128877304
390488,0,0.024797919099616143,0.022789577393312364
390490,0,0.06730354203077857,0.08467403992072713
390498,0,0.2447385741676499,0.19137499281076834
390499,0,0.012325467628945054,0.013085264323305638
390501,0,0.07765214318570818,0.0845113100398118
390502,0,0.1247458876660061,0.11154547060222493
390505,1,0.055491294665164594,0.06334205461343242
390506,0,0.05215661668741589,0.07213022591128661
390507,0,0.0241442542874068,0.025272599435149316
390511,0,0.09640394996528207,0.09061900503647567
390513,0,0.31449363163948885,0.25867535923183327
390514,0,0.03393676884802183,0.02579643549199591
390515,0,0.021523881662932128,0.013597464882147255
390516,0,0.019884646650850827,0.012144016312068925
390517,0,0.014814991856424237,0.028534144496069787
390519,0,0.02788552550292077,0.029502458652648868
390520,1,0.03343844705101392,0.0435511735400871
390522,0,0.1172724411297428,0.08841159579229223
390523,0,0.019123216123457666,0.012701583974923637
390525,1,0.02289495961592033,0.020828621379859365
390526,0,0.06597403675186933,0.07048506801427801
390527,0,0.06947380934640426,0.06537739689892165
390529,0,0.035698596464027975,0.05433178346556841
390530,0,0.21753773089122339,0.27418388042627806
390532,0,0.09412245381938004,0.042584642417003625
390533,0,0.19580815720506917,0.16603726935885002
390535,0,0.016612060120336045,0.01098145176988054
390536,0,0.03372640264807763,0.024641603987452954
390538,0,0.17845134062446905,0.10073497259039009
390540,0,0.038266069635003924,0.037028282540400435
390542,0,0.3172858979527428,0.21091782466648065
390543,0,0.028395317896316694,0.031103703159678375
390545,0,0.03134566958238964,0.030166466579338018
390546,0,0.04932234795879201,0.03267055071457466
390547,0,0.06090090059174858,0.04581398958455599
390548,0,0.07170521555241183,0.06459680874019219
390549,0,0.05686726679601008,0.07254828304203513
390551,0,0.021789219544763497,0.013810985416154815
390553,0,0.027699311598623502,0.03455975294011123
390554,0,0.021124192162257395,0.007436894321209916
390555,0,0.08372768973964133,0.10413791692698117
390556,0,0.024546282242541465,0.038177924853816776
390557,1,0.07293737521076483,0.09358944735038445
390559,0,0.31757526769279576,0.1753572728255298
390562,0,0.016423774405899472,0.004404692109883901
390565,0,0.02843265415430799,0.04450794730389544
390566,0,0.06686615037506063,0.14020567274467777
390570,0,0.025917586323640218,0.01991551964264848
390571,0,0.0879819038967228,0.052288717680090566
390572,0,0.0882478812128826,0.050238352845707525
390573,0,0.04368017163590256,0.05015570630077038
390576,0,0.09304491911175397,0.0602758534305581
390577,0,0.06450096534672914,0.08709244397873767
390580,0,0.062963203439243,0.08854672191665865
390581,0,0.08511845964284151,0.07423059989124568
390583,0,0.05000776400473769,0.055518608613690866
390584,0,0.028220587209167817,0.02507716393636789
390585,0,0.027020423495546186,0.03397324461587443
390586,0,0.023177779584497914,0.013059353636224895
390590,0,0.08224280214263362,0.08009776943040182
390591,0,0.021533908657688724,0.0332795037995728
390592,0,0.014114180266223733,0.016703230651619806
390594,0,0.05613171916455253,0.06073285248006802
390595,0,0.0906809126231898,0.1395128173168003
390596,1,0.026906204845107327,0.03712688140415526
390598,0,0.0397617153609975,0.10300902800062797
390600,0,0.02369514123659478,0.02699182346118069
390601,0,0.055765165072315506,0.035602016484274274
390602,0,0.07213983689703775,0.14402957497499674
390603,0,0.05449032477309803,0.08035636315068477
390604,0,0.02650649446845656,0.05326126491076195
390605,0,0.024159326929406685,0.029551048859238174
390606,0,0.02669654858120134,0.05437175253965579
390607,0,0.023706883821497018,0.014845152925038137
390608,0,0.07712523403035886,0.06003284877927928
390609,0,0.026826331513734654,0.03611612429502048
390610,0,0.0498399101165886,0.05160589804334331
390611,0,0.04883948691112125,0.03205936935273143
390612,0,0.05013199197901257,0.07439102661174775
390613,0,0.09026440974730392,0.17378947507629106
390615,0,0.03352753689228225,0.021712818248280467
390616,0,0.05512038870678333,0.0687889411022773
390617,0,0.09239878058146607,0.12712632463864143
390618,0,0.07002838967290805,0.052238168344243524
390619,1,0.17207352930291886,0.12935466385160144
390623,0,0.03383940371321095,0.020353084168007896
390624,0,0.0514655037808252,0.04346816687474589
390625,0,0.31112694125947343,0.2973231179185359
390626,0,0.037698769912178555,0.03845618542725742
390627,0,0.019853665345986628,0.018189643907616366
390628,0,0.048397610193364325,0.05356253920941083
390629,0,0.011776685111477862,0.012425450821962196
390630,0,0.06381765185971919,0.06291071543735037
390631,0,0.13325858184685138,0.15739355965934448
390635,1,0.12460937043464766,0.13764211202075688
390637,0,0.17564645857626032,0.15090666601466488
390640,1,0.023822545410781798,0.053801508517633406
390641,0,0.051523217284370246,0.0479120783129179
390643,0,0.049812279361034204,0.06382984729508244
390644,0,0.05119093282783906,0.03915434602222821
390645,0,0.07173723022394975,0.08201660137988355
390646,0,0.045632290704772344,0.06075788244254537
390651,0,0.019115543431118414,0.008920839231180767
390652,0,0.0548441019408418,0.058049449017645895
390654,0,0.05846795066477526,0.052455722575690804
390655,0,0.040838168546458664,0.026972763381645927
390656,0,0.018911200828665455,0.007577014268811865
390657,0,0.03164496903708816,0.017332904767668335
390658,0,0.08928642113676606,0.07817602705458616
390662,0,0.023200157322429714,0.012919332935457986
390664,0,0.05190663451577569,0.04066684281735984
390665,0,0.08782565798317163,0.06751517570055127
390666,0,0.06858042830990492,0.06776312954131994
390667,0,0.01817410170898758,0.0358993493690311
390669,0,0.026577375626254087,0.025415303794815866
390670,0,0.016113450689119277,0.0017339256563165652
390671,0,0.07022526021522286,0.06930971645026367
390674,0,0.19640666044247643,0.1463551182504527
390675,0,0.10381068625761583,0.10910908899216953
390678,1,0.35049942387770994,0.21723476408877784
390679,0,0.029702961641825183,0.027238168669751223
390680,0,0.039655959164542134,0.03733499478479118
390683,0,0.02297268306676108,0.025291082728442705
390684,0,0.01837124991655545,0.02197525410114905
390685,0,0.043331408915547986,0.04680637688142683
390689,0,0.3449470045297121,0.30048581794764084
390692,0,0.20290619137527713,0.13598074075152142
390693,0,0.04246144913749351,0.05436107499644285
390695,0,0.16163143284285753,0.14409350809817015
390697,0,0.1549335373466214,0.13237880637345634
390700,0,0.022530500258445173,0.022702373179801175
390701,0,0.08392435626037233,0.0830156855732371
390702,0,0.08050600113084867,0.11072335236023058
390704,0,0.04644444030082893,0.05567360662203988
390705,0,0.18278881095958335,0.19209618940443288
390706,0,0.012809773470334436,0.008533492884097745
390708,0,0.03796268873176508,0.0202742000317277
390709,0,0.13821878937235008,0.1129878333303801
390712,1,0.02672917662719849,0.019373302817381872
390713,0,0.0351745133160311,0.06482187789820935
390715,0,0.07008436338568248,0.05743901700162716
390716,0,0.30079756618627723,0.2583985977832144
390717,0,0.18198155455494583,0.13617418605816886
390718,0,0.07906775396088601,0.07092509973835966
390719,0,0.08537242476152788,0.08596272158272286
390720,0,0.028792015502467863,0.016246801356746353
390721,0,0.022116644435451235,0.023719342720047373
390723,0,0.039959130514472724,0.026633291153077856
390724,0,0.02579816844988787,0.02419303773600525
390726,0,0.1608083214409525,0.1451684183415098
390727,0,0.03172262866458226,0.04697427313135527
390728,0,0.0770825902543975,0.09097393153273729
390729,1,0.08066862640160069,0.09734838659135582
390730,0,0.06638574104375532,0.07993078440399759
390731,0,0.05888173934305219,0.06487954024954845
390732,0,0.02952206589142637,0.023755951319402707
390733,0,0.1617049026237359,0.15222730371144896
390734,0,0.018443706467886553,0.013131464762266464
390735,0,0.08810820273575289,0.08796668368352314
390737,1,0.18328319341545596,0.20744317674165597
390738,0,0.01822642363168097,0.01745045915047196
390739,0,0.018590278682324966,0.007120447403638807
390741,0,0.03560275977148506,0.053064578152060185
390742,0,0.0501041821693331,0.06813830801039704
390743,0,0.022854195244401205,0.01337946245907425
390744,1,0.09790055266319517,0.08994586708198439
390745,0,0.08655288417078752,0.10305298691711245
390749,0,0.11862531660425538,0.08766842136943091
390750,0,0.041670637052717376,0.024746095004925858
390751,0,0.17963101953570132,0.16543632097893698
390753,0,0.06261442787875891,0.07706295188712389
390754,0,0.2912143694936226,0.2889542688190005
390756,0,0.07860549602669105,0.04356910162431871
390757,0,0.047705244399459154,0.056166399313409644
390758,0,0.020414099988760315,0.015283576424137779
390759,0,0.1558166302672957,0.16980066113434789
390762,0,0.042870310502155326,0.05252491627603305
390763,0,0.022718840914684815,0.0220972239419788
390764,0,0.06034160775230882,0.08755688503192254
390765,0,0.3106818788689496,0.2979642373670071
390766,0,0.05399987385023212,0.02596260168743632
390767,0,0.1985578083220216,0.14026848252976354
390768,0,0.11390819434497258,0.11698695246855112
390769,0,0.03481543698239121,0.04360165873057756
390770,0,0.05315281741614903,0.07233672949763333
390771,1,0.06396135216991199,0.08825725114504539
390773,0,0.04877132718943381,0.08022071506134257
390776,0,0.08292705286259834,0.09854134392918311
390779,0,0.03213385894586183,0.0320798881004395
390780,0,0.17011263555927336,0.20149269560779837
390782,0,0.05321551531520781,0.044776423276432685
390783,0,0.14680493889091145,0.10498794260535618
390784,0,0.12677142776767378,0.09335973811059903
390785,0,0.02450131974861547,0.014643457024974101
390786,0,0.2570329037151599,0.2610277241995522
390787,0,0.1256631630267823,0.0720072051546426
390789,0,0.12149125295579707,0.1014433062885176
390790,0,0.028361227426570077,0.02103508099154903
390791,0,0.2610723379532683,0.21737695013677222
390792,0,0.12931814079132728,0.18726730724290347
390796,0,0.1873621531540505,0.19851232237655403
390797,0,0.09138080205367033,0.07859700700538412
390800,0,0.17107079666699623,0.1773773164140484
390801,0,0.03533584278084376,0.03928090786602401
390803,0,0.017828274777990316,0.01718243229891414
390804,0,0.04283700650514731,0.05382709513282888
390805,0,0.03300646920263773,0.03130947880177723
390806,0,0.15577271455298106,0.1640114371941256
390807,0,0.06617149724288633,0.08384787593151562
390808,0,0.02067508595572777,0.011475658502226243
390809,0,0.0201167518527237,0.028567620083711706
390810,0,0.01325541082498326,0.010960114130304656
390811,0,0.21688564494486703,0.1933484003956986
390812,0,0.05470110627131293,0.0644247210352072
390813,0,0.10042728737876605,0.07269471027994952
390814,0,0.04635384515107862,0.05093989498809395
390815,0,0.06864068468543864,0.07124854549781687
390816,0,0.022311181138781347,0.014658060442261646
390817,0,0.06616755210238659,0.05989931069988281
390818,0,0.049367183557591746,0.05432984730775243
390819,0,0.02858525147793909,0.016943754567652073
390820,0,0.023854319090369218,0.0405702525995695
390821,0,0.11289450356081761,0.06471621084931617
390822,0,0.013535243610103633,0.008617127276076667
390823,0,0.054088977257815286,0.04629069718847166
390824,0,0.046063791457014336,0.06582719378888145
390825,0,0.01376690037027386,0.008816040172561256
390827,0,0.16944355175432757,0.11356383373799074
390830,0,0.11408562586398634,0.07051316970868421
390831,0,0.07567258048867967,0.0777991155462834
390833,0,0.056781399982183005,0.03787539725584888
390834,0,0.11448640180686251,0.09995692447289296
390835,0,0.14273901490122765,0.1552143942421317
390836,0,0.021127193174082345,0.011560947039264897
390839,1,0.4605711322863046,0.403400106349919
390840,0,0.11566335679412226,0.1888702848091347
390841,0,0.0683237368971691,0.09772516972748446
390842,0,0.014330776566477547,0.017720277730763928
390843,0,0.047343999374169776,0.03806891916321388
390844,1,0.2711977216780007,0.23825449532394777
390845,1,0.20921203265117308,0.34720405661101506
390846,0,0.04562290648848887,0.05751197718826969
390848,0,0.03673624684694175,0.061725853642549566
390849,0,0.18735659947958025,0.20467962735359582
390852,0,0.02009613125209475,0.034641978506121544
390853,0,0.016483319899061603,0.019444406384896442
390856,0,0.07144936863334664,0.06702781233219339
390857,0,0.08345682194778715,0.0680491091107837
390859,0,0.06173290046999803,0.06547944503360803
390860,1,0.036995190583431405,0.02411881886271425
390861,0,0.0515519115601537,0.05515880865426399
390862,0,0.10264473282475528,0.10883143934456872
390863,1,0.24650792827594953,0.09241136652732847
390866,0,0.021307534176536455,0.03610103737100418
390867,0,0.0414058428076236,0.027852759480537163
390869,0,0.10258632573472114,0.22679351681115578
390870,0,0.018019739973730502,0.01734318505140886
390872,0,0.17877350247168472,0.2604185725392141
390874,0,0.012888094115483048,0.00518860837767125
390877,0,0.03670715700263952,0.04269266672572825
390878,0,0.03990458973869027,0.032173602979592625
390879,0,0.045959204507026896,0.08331895437857983
390881,0,0.04012697335357061,0.044186195256537435
390884,0,0.10476714040949943,0.16377389328794256
390885,1,0.09039631880340852,0.1362869441603311
390886,0,0.03316328162502698,0.03471778593678254
390887,0,0.023595585362235206,0.013858106688995805
390889,0,0.03230429122043295,0.02560203873751458
390890,1,0.18906058651896307,0.2737954427889603
390891,0,0.043166517492347414,0.05264599584458388
390892,0,0.059643773818761125,0.09437981450906088
390893,0,0.024812902824496476,0.01760978743560778
390894,0,0.016638026483691035,0.011785962890797627
390895,0,0.01887718264913866,0.025675258241653613
390896,0,0.04502434081601684,0.06100004499928424
390897,0,0.0880569598669592,0.06140407048540715
390898,0,0.06133368001509987,0.04642948295579458
390899,0,0.08698533750994808,0.04197408653263399
390900,0,0.05293483498926024,0.061757563828217704
390903,0,0.05653255351998707,0.07400522633303433
390904,0,0.08304156386112614,0.08372839733465116
390906,0,0.06472382997989086,0.05436858435056049
390907,0,0.11216466557798835,0.10672037768723523
390909,0,0.019680831948820726,0.019250962233334282
390911,1,0.07580678510796816,0.12068703683759614
390913,0,0.031539732773623964,0.0628535731248572
390914,0,0.16272978798145643,0.1895976960643573
390915,0,0.09086042776500118,0.14038925900463312
390916,0,0.011218071436373345,0.00536626918743966
390918,0,0.02354456925201159,0.03668408865934394
390921,0,0.06514538230436966,0.0538356381631415
390924,0,0.05316472596059935,0.04203613062602248
390925,0,0.021720914336253314,0.0405022508520738
390926,1,0.18026709180171185,0.212688122789512
390927,0,0.007862856331940527,0.010254447874344926
390930,0,0.04502336646136798,0.05608151194821386
390931,0,0.11586800734799634,0.20987604595348375
390932,0,0.01635673459213667,0.007579638881431631
390933,0,0.014718589898746288,0.01491416044062766
390934,0,0.029825289980057096,0.02768336851050176
390935,0,0.020373192789798534,0.013130924729976389
390936,0,0.01693418960468761,0.012307025566735188
390937,0,0.12505099944671344,0.11475950834438331
390938,0,0.0592223720997713,0.03403306603651352
390939,0,0.01579028650499698,0.01201139915801682
390940,0,0.10142734014055664,0.10055645279680155
390941,0,0.021355230680721007,0.01833011111335409
390943,0,0.0621288348667831,0.09126191918203477
390945,0,0.019098231491902467,0.02527090915863873
390946,0,0.019700496753847562,0.02831538959060387
390947,0,0.02041233966025052,0.01876329756801046
390948,1,0.12693797524295253,0.11284500840323106
390951,0,0.05980074375834472,0.06775086611565331
390952,0,0.07625480149227819,0.07083036198783349
390954,0,0.014338411958798938,0.017223117586717837
390956,0,0.03378838508544175,0.032220849726487026
390957,0,0.041291831841790465,0.08654067706145008
390960,0,0.09194209544074211,0.10495989890125934
390961,1,0.15217234851932385,0.13870004900693156
390963,0,0.019283993383705216,0.01565479582668756
390964,0,0.021695518703723948,0.016948130025369323
390966,0,0.017969120373672803,0.01811190557289738
390967,0,0.020580252484737802,0.01851488775774251
390969,0,0.0450619936179048,0.040824955159850844
390970,0,0.018115342801198954,0.025271048221682486
390973,0,0.01649482628400644,0.027597856050496732
390974,0,0.07921186954484427,0.08047109474450377
390976,0,0.016904083885316952,0.007717575728784862
390977,0,0.08408153346845353,0.09508434315523119
390978,0,0.23019102586312432,0.23935394288786616
390979,0,0.01783836105332374,0.020624581220321753
390980,0,0.04102558148401939,0.03965315870770337
390982,0,0.027987462207803758,0.014399681793481453
390983,0,0.07109708283740612,0.07549992087828553
390984,0,0.26196679208321805,0.20356178235158223
390985,0,0.036496087858254346,0.027383447462366886
390986,0,0.024201184280290104,0.053454910229737605
390987,0,0.05006552573508177,0.07616943305200823
390988,0,0.03610190515388998,0.03864072534627942
390989,0,0.19082492433743642,0.10579957320518335
390991,1,0.26179007085747535,0.20708237674554245
390992,0,0.022057456971206483,0.017244612052872876
390993,0,0.07428699462952171,0.10914011375613857
390995,0,0.0824497880706273,0.06568698466495167
390998,0,0.034188512389607906,0.0361424021547696
391000,0,0.09827993221144962,0.11761713872666878
391002,0,0.02255483918354778,0.01675111071289453
391003,0,0.11304404951885637,0.1058146197059296
391004,0,0.027737072111538544,0.034406618960542694
391005,0,0.08771560823831405,0.11534874827142462
391006,0,0.06983620880541268,0.17042476158392908
391007,0,0.19259649484570482,0.29411895985841435
391008,0,0.10698626896237132,0.2640326745404005
391009,0,0.04056182697110737,0.07275102654571092
391010,0,0.027532397233223805,0.01840028854144592
391011,0,0.032825149881127814,0.03785726926120396
391012,0,0.0506179519089232,0.025311812477830747
391013,0,0.03689286198215721,0.033126930922301394
391014,0,0.08687903118007292,0.0706467940057913
391016,0,0.08793932961013382,0.1105787848684061
391017,0,0.045507405807408405,0.08687597331605279
391019,0,0.028021164562916596,0.03865132628204293
391021,0,0.09992798300881287,0.17342235318502458
391022,0,0.029272084468431787,0.01964269470700348
391023,0,0.033497830467245346,0.03180798199996282
391026,0,0.07172546694851155,0.07926939889427882
391027,0,0.042279754206589464,0.09139600055195901
391028,0,0.022662580182923758,0.030008801817836682
391029,0,0.019572625502984574,0.02529110846667383
391031,1,0.196181676171604,0.12336451023974228
391032,0,0.08050702769009796,0.1033383134235623
391033,0,0.11208979817577229,0.10769679531444554
391035,0,0.019385047444692466,0.007846478420209075
391036,0,0.06593495192011144,0.0708717387385393
391039,0,0.025699804190340035,0.017484766714703035
391041,0,0.1904300767632439,0.29348003682675416
391042,0,0.04331934559079868,0.03771655102676009
391044,0,0.08186450805858597,0.0708006637775217
391045,0,0.15620609663786494,0.105596183331377
391046,0,0.10559523200663558,0.04793340429420331
391051,0,0.056733884285927356,0.1325294213549825
391052,0,0.04223443217566957,0.040448734593141626
391053,0,0.03834706244904541,0.03068262305971939
391054,0,0.02057995924007626,0.022130159863752427
391055,0,0.050065473979780103,0.06919457425533931
391058,0,0.11137396101735447,0.0892484633151717
391059,0,0.09313616267882413,0.10571400323612289
391061,0,0.009675358436755533,0.00601021606277947
391062,0,0.02185948540585606,0.031494042728288575
391063,0,0.02464931085595327,0.015938638448069628
391064,0,0.031160667660048352,0.022020218304905425
391065,0,0.1384980163376173,0.14991534071332172
391066,0,0.026462596740809204,0.0573294803453549
391068,0,0.020160040396576654,0.025008231867784204
391069,0,0.023431981052985516,0.013492622994122402
391070,0,0.02960583586914589,0.028676848436657562
391071,0,0.04568485755682975,0.05285732279747785
391075,0,0.06202532746859129,0.07179200681978282
391076,0,0.036195255697332715,0.043489706551824
391078,0,0.08891477468070215,0.1158671830174448
391079,0,0.023553579356957465,0.050498398034683305
391081,0,0.05500618749787807,0.05152153159054841
391082,0,0.02329707417515447,0.016288396113594856
391083,0,0.017603814104338693,0.008036160219284081
391084,0,0.017923095279320827,0.010282548940150288
391085,0,0.03472078298903083,0.017409687161787864
391087,0,0.05569122013988958,0.04658313669167495
391088,1,0.0819783892109324,0.09373195155609224
391089,0,0.11607688727598908,0.09389107731560405
391090,0,0.02336879337039989,0.02185675542126436
391091,0,0.03078014159307798,0.027597237925564108
391093,0,0.3651206839678635,0.18979811746354505
391094,0,0.06016962475529301,0.10789100782394284
391095,0,0.015714813360805987,0.01548392613397511
391097,0,0.029724750962064495,0.038740441427288885
391098,0,0.048449610221243916,0.06216969495043367
391099,0,0.03040119653511858,0.02631920676801938
391100,1,0.27316908152476965,0.3072921501782295
391102,0,0.027607168745235,0.030328777417970233
391103,0,0.02779907208698375,0.015772232573935317
391104,0,0.03676636283370097,0.028190009882101994
391105,0,0.06349857192905378,0.059997024807908535
391106,0,0.0338577148056018,0.013502355539883056
391107,0,0.1251533338283304,0.19020906865500592
391108,0,0.02551851350857757,0.04045510480437944
391109,0,0.022893726592373174,0.012109354930876885
391110,0,0.09158714949458795,0.09455990163433226
391111,0,0.03742226192517397,0.03341652378873328
391115,0,0.018789392681959168,0.0063541137338977505
391116,0,0.01883629022794515,0.0070527769063087106
391117,0,0.04645013566189496,0.06355540355857217
391119,0,0.0681902531888492,0.074154886269467
391121,0,0.04304675599673816,0.03878414580032965
391124,0,0.04378615308789963,0.0467280010290283
391125,0,0.15965205533759388,0.1743780659506158
391126,0,0.1348859722511296,0.13059168990015424
391127,0,0.03252646855599893,0.023218790891809803
391128,0,0.029961881473291693,0.013510055097276236
391129,0,0.0739422172016292,0.06717033816826025
391130,0,0.08905935652435437,0.03952036468805064
391132,0,0.309700087145514,0.18794026585858753
391134,0,0.04423467176082331,0.03977316747309795
391135,0,0.023599300949232765,0.021495784744197843
391138,0,0.12109998057565338,0.10543629913685229
391139,0,0.02152864519721522,0.013100335034242402
391140,0,0.06497453489945347,0.03605317747616651
391144,0,0.02658341822870191,0.016347618500385873
391146,0,0.07720128480338313,0.07968573056968906
391147,0,0.041395484415761435,0.053884090330491366
391148,0,0.031545306575985595,0.034447835555843825
391149,0,0.07543371001617168,0.08002637875820798
391150,0,0.05847939964951652,0.07667381670986362
391152,0,0.030643362354000454,0.025545660610356243
391153,0,0.4133983097095578,0.33369488455574875
391154,0,0.0947707129390407,0.082419870352038
391155,0,0.035701050086734736,0.041253616017696726
391156,0,0.12363276936783105,0.060684549613077794
391157,0,0.06172188493072588,0.07657703864596457
391158,0,0.04095633210614214,0.0353292570022315
391159,1,0.08706387147656411,0.07775118592272325
391160,1,0.03978354807845442,0.028596955988451436
391161,0,0.292470149379463,0.3056833177010998
391163,0,0.04199243972957767,0.04628107035935716
391166,0,0.07591956155898182,0.08412114049608997
391169,0,0.15047261174361506,0.1491875554729827
391170,0,0.05795158126154388,0.05597066516936082
391171,0,0.10101883542439302,0.110194850073892
391173,0,0.013714522310189332,0.01589141941162629
391174,0,0.09216736766313334,0.09953231436986124
391176,0,0.031231345574244677,0.02900313973361185
391177,0,0.0735926572771011,0.07026528571484016
391179,0,0.06070223081932653,0.07231525417067178
391180,0,0.29416747171852936,0.34346328233750184
391182,0,0.006950686403452388,0.006163092966806934
391183,0,0.04316486896150982,0.05016922727920562
391185,0,0.04466489516973284,0.04694409247730344
391187,0,0.07611874515444578,0.08558341589158006
391189,0,0.0981125483687553,0.14281970790032844
391190,0,0.027002257490111373,0.009926317234012386
391191,0,0.029256534366577366,0.01304607789036815
391192,0,0.08127517446753203,0.10122350338694876
391193,0,0.043341156437554845,0.0333536168160323
391194,0,0.03762712398172119,0.029248625734573354
391197,0,0.022221566401035914,0.025389889757376667
391199,0,0.01993781436077384,0.013069383257922604
391200,0,0.037865263448083365,0.03027300469263713
391201,1,0.041750983818326204,0.03884409226101704
391202,0,0.07280484693543107,0.06676997406649106
391203,0,0.09157612695723132,0.08025448011865442
391204,0,0.02178832441828473,0.022523658339358352
391206,0,0.01760306502908603,0.02435146038667995
391210,0,0.027077880219529032,0.03901674044505146
391211,0,0.021584814156530265,0.02678109578506863
391212,0,0.06040138991035377,0.07962080800040519
391213,0,0.04321174896680535,0.030570811048612638
391214,0,0.013219212903165405,0.01109965217479357
391215,0,0.07436398054018678,0.0383540707719833
391216,1,0.20431291824975076,0.13941605515269223
391217,1,0.0548847370004647,0.07119834754418052
391218,0,0.04876207356762943,0.08654967104160105
391219,0,0.08298568873172585,0.08861556760040959
391220,0,0.0170742658782769,0.021477838890562824
391221,0,0.04415895828617069,0.04283405069817358
391222,0,0.05603912740523476,0.099578684155056
391223,0,0.03481148493263402,0.01470778926479226
391224,0,0.02518587745609162,0.020183232864302268
391225,0,0.05201741708927859,0.09375354716715734
391227,0,0.02285252813309397,0.031458446676270575
391228,0,0.0404010525092027,0.02853009988914363
391229,0,0.032463592247277455,0.04750161911366306
391231,0,0.1024301382075481,0.09223613162373447
391233,0,0.2332972940378971,0.16701848193862204
391234,0,0.4307683097750297,0.3603982143378234
391235,0,0.03144929921363442,0.03412527533946932
391238,1,0.07897546994084506,0.1229125046457338
391239,0,0.0674847666880181,0.0724248666564551
391240,0,0.06383414651948117,0.10163857520460501
391241,0,0.16004589388662474,0.17893189319438474
391242,0,0.10691631833252435,0.12245591386461609
391244,0,0.02031071863133648,0.022636787940464337
391246,0,0.04124155914973316,0.091361997885856
391247,0,0.061086453023601536,0.06885695520156311
391248,0,0.08360950576839274,0.08959969244544033
391249,0,0.0372612707635653,0.035733143153602695
391250,0,0.03478776982944002,0.05386774559076297
391251,0,0.042593473869182275,0.025806915453575895
391252,1,0.3334920846408461,0.3576997784794365
391254,0,0.0679778071649704,0.0793698099316943
391255,0,0.09702948405274965,0.056172271790616374
391258,0,0.2111831952043659,0.24696570892376624
391259,0,0.03138569532937108,0.04101168669304723
391261,0,0.07077625603160353,0.08639318268768346
391262,0,0.10809301144699673,0.09606762201355923
391264,0,0.030057356990033507,0.02451676159254614
391265,0,0.06576417418397286,0.059002761574057136
391267,0,0.07849006227823843,0.06297343783212885
391268,0,0.015736190749933772,0.018289988612729704
391270,0,0.02183539928778319,0.027198507980633363
391271,0,0.15668924321153146,0.16736789769877608
391278,0,0.14967689268555345,0.17709025030734665
391280,0,0.03083111639328695,0.0174525512880746
391281,1,0.21829660205273085,0.2448472705780871
391282,0,0.0484630783067586,0.044546811578743586
391284,0,0.03021836264868346,0.018979505849599777
391287,0,0.09138605343982777,0.07793824490058522
391288,0,0.028463873697882853,0.029104033064903688
391289,0,0.08792472095432387,0.06150151116981677
391291,1,0.04702493256426057,0.07187062972061456
391294,0,0.21579449558815555,0.26567187130701175
391295,0,0.08774565587116472,0.09887980652887685
391296,0,0.037457434508461285,0.04326408543541829
391297,0,0.04834305834865802,0.034378569093489686
391299,0,0.07809570396572364,0.056856891308604524
391300,0,0.04427626281051262,0.04562681094493837
391301,0,0.05247608948465771,0.03494454960058382
391302,0,0.026374753589479036,0.03179092017494655
391303,0,0.08100802651962778,0.1279855845146406
391305,0,0.19265834058491527,0.16944503371911987
391308,0,0.10407306870436679,0.2016017413012969
391311,0,0.04058303142215739,0.02774934960396996
391312,0,0.04268859775568003,0.04826940164887034
391313,0,0.04350142569383514,0.057483442000481964
391315,0,0.03980001446592539,0.035569872426479646
391316,0,0.039460320540184265,0.027431095851728378
391317,0,0.09768388058242886,0.09010896436194302
391319,0,0.05334897985377135,0.04019618219555255
391322,0,0.04597064215526876,0.035210287984064934
391323,0,0.21519990531310557,0.17879756803706265
391324,1,0.0459212513612566,0.04153270345478897
391325,0,0.015666388318597395,0.024127558150713335
391328,0,0.09739992736480155,0.05672465420900685
391329,0,0.03114291218943306,0.017000513026896945
391331,0,0.2221851354252757,0.215417247911119
391332,0,0.060369818499189654,0.09160996833171361
391333,1,0.12235043772222987,0.1075130700239192
